ptp,counterbalancing,rt,mouse_clientX,mouse_clientY,row,col,correct,pa_center_x,pa_center_y,condition,arrangement,block,block_trial_idx,hidden_pa_img,hidden_pa_img_type,corr_row,corr_col,top_offset,left_offset,time_elapsed,mouse_dist_cb,mouse_error,hidden_pa_img_row_number,hidden_pa_img_row_number_across_blocks,dist_border_l,dist_border_r,dist_border_t,dist_border_b,border_dist_closest,border_dist_summed,display_information.wrapper_arena_position.x,display_information.wrapper_arena_position.y,display_information.wrapper_arena_position.width,display_information.wrapper_arena_position.height,display_information.wrapper_arena_position.top,display_information.wrapper_arena_position.right,display_information.wrapper_arena_position.bottom,display_information.wrapper_arena_position.left,display_information.grid_border_position.x,display_information.grid_border_position.y,display_information.grid_border_position.width,display_information.grid_border_position.height,display_information.grid_border_position.top,display_information.grid_border_position.right,display_information.grid_border_position.bottom,display_information.grid_border_position.left,display_information.grid_box_position.x,display_information.grid_box_position.y,display_information.grid_box_position.width,display_information.grid_box_position.height,display_information.grid_box_position.top,display_information.grid_box_position.right,display_information.grid_box_position.bottom,display_information.grid_box_position.left,display_information.window_scroll_x,display_information.window_scroll_y,display_information.window_innerHeight,display_information.window_innerWidth,display_information.window_outerHeight,display_information.window_outerWidth
sub_003,cb1,1149,864,251,2,9,0,889.78125,579.375,schema_4_4,4,1,13,img/targets/BOSS/high_familiarity_downsized/cond4/106_jeans01.jpg,,10,10,144,131,85601,354.15625,329.3855089049342,4,4,9,2,9,2,2,4,332,8.59375,702,702,8.59375,1034,710.59375,332,464,153.59375,560,560,153.59375,1024,713.59375,464,494,183.59375,500,500,183.59375,994,683.59375,494,0,0,768,1366,752,1350
sub_003,cb1,1332,567,509,8,4,0,750.4453125,505.0390625,schema_4_4,4,1,14,img/targets/BOSS/high_familiarity_downsized/cond4/103_bikewheel.jpg,near,8,8,153,75,91953,187.40625,183.4880696505949,3,3,7,4,7,4,4,8,332,8.59375,702,702,8.59375,1034,710.59375,332,408,162.59375,560,560,162.59375,968,722.59375,408,438,192.59375,500,500,192.59375,938,692.59375,438,0,0,768,1366,752,1350
sub_003,cb1,1804.4000000059605,473,336,4,3,0,520.78125,251.03125,schema_4_4,4,1,15,img/targets/BOSS/high_familiarity_downsized/cond4/098_stairs.jpg,,2,4,149,12,98780,132.75,97.4819795045474,1,1,3,8,1,10,1,4,332,8.59375,702,702,8.59375,1034,710.59375,332,345,158.59375,560,560,158.59375,905,718.59375,345,375,188.59375,500,500,188.59375,875,688.59375,375,0,0,768,1366,752,1350
sub_003,cb1,1580.6000000238419,587,423,8,3,0,711.1171875,455.7109375,schema_4_4,4,1,16,img/targets/BOSS/high_familiarity_downsized/cond4/097_squirrel.jpg,near,9,6,62,119,105376,156.828125,128.3552946513663,2,2,5,6,8,3,3,8,332,8.59375,702,702,8.59375,1034,710.59375,332,452,71.59375,560,560,71.59375,1012,631.59375,452,482,101.59375,500,500,101.59375,982,601.59375,482,0,0,768,1366,752,1350
sub_003,cb1,NA,NA,NA,NA,NA,NA,601.78125,169.03125,schema_4_4,4,1,17,img/targets/BOSS/high_familiarity_downsized/cond4/098_stairs.jpg,,2,4,67,93,113397,NA,NA,2,2,3,8,1,10,1,4,332,8.59375,702,702,8.59375,1034,710.59375,332,426,76.59375,560,560,76.59375,986,636.59375,426,456,106.59375,500,500,106.59375,956,606.59375,456,0,0,768,1366,752,1350
sub_003,cb1,2921.2000000178814,621,509,9,3,0,820.4453125,476.0390625,schema_4_4,4,1,18,img/targets/BOSS/high_familiarity_downsized/cond4/103_bikewheel.jpg,near,8,8,124,145,121344,232.40625,202.15057773625472,4,4,7,4,7,4,4,8,332,8.59375,702,702,8.59375,1034,710.59375,332,478,133.59375,560,560,133.59375,1038,693.59375,478,508,163.59375,500,500,163.59375,1008,663.59375,508,0,0,768,1366,752,1350
sub_003,cb1,1613.300000011921,633,148,2,4,1,649.78125,135.03125,schema_4_4,4,1,19,img/targets/BOSS/high_familiarity_downsized/cond4/098_stairs.jpg,,2,4,33,141,127979,29.75,21.208461238972525,3,3,3,8,1,10,1,4,332,8.59375,702,702,8.59375,1034,710.59375,332,474,42.59375,560,560,42.59375,1034,602.59375,474,504,72.59375,500,500,72.59375,1004,572.59375,504,0,0,768,1366,752,1350
sub_003,cb1,2364.0999999940395,728,194,4,8,0,693.78125,186.375,schema_4_4,4,1,20,img/targets/BOSS/high_familiarity_downsized/cond4/104_honeybee.jpg,far,4,7,1,60,135365,41.84375,35.05800160537534,3,3,6,5,3,8,3,8,332,8.59375,702,702,8.59375,1034,710.59375,332,393,10.59375,560,560,10.59375,953,570.59375,393,423,40.59375,500,500,40.59375,923,540.59375,423,0,0,768,1366,752,1350
sub_003,cb1,2241.300000011921,627,517,10,3,0,738.1171875,471.7109375,schema_4_4,4,1,21,img/targets/BOSS/high_familiarity_downsized/cond4/097_squirrel.jpg,near,9,6,78,146,142627,156.40625,119.99220199679253,3,3,5,6,8,3,3,8,332,8.59375,702,702,8.59375,1034,710.59375,332,479,87.59375,560,560,87.59375,1039,647.59375,479,509,117.59375,500,500,117.59375,1009,617.59375,509,0,0,768,1366,752,1350
sub_003,cb1,2427.600000023842,613,161,2,4,1,628.78125,146.03125,schema_4_4,4,1,22,img/targets/BOSS/high_familiarity_downsized/cond4/098_stairs.jpg,,2,4,44,120,150075,30.75,21.75112245666876,4,4,3,8,1,10,1,4,332,8.59375,702,702,8.59375,1034,710.59375,332,453,53.59375,560,560,53.59375,1013,613.59375,453,483,83.59375,500,500,83.59375,983,583.59375,483,0,0,768,1366,752,1350
sub_003,cb1,1377.4000000059605,748,283,5,6,0,789.78125,239.375,schema_4_4,4,1,23,img/targets/BOSS/high_familiarity_downsized/cond4/104_honeybee.jpg,far,4,7,54,156,156472,85.40625,60.405409331967114,4,4,6,5,3,8,3,8,332,8.59375,702,702,8.59375,1034,710.59375,332,489,63.59375,560,560,63.59375,1049,623.59375,489,519,93.59375,500,500,93.59375,1019,593.59375,519,0,0,768,1366,752,1350
sub_003,cb1,2627.7999999821186,598,529,9,4,0,688.1171875,532.7109375,schema_4_4,4,1,24,img/targets/BOSS/high_familiarity_downsized/cond4/097_squirrel.jpg,near,9,6,139,96,164122,93.828125,90.19356152209016,4,4,5,6,8,3,3,8,332,8.59375,702,702,8.59375,1034,710.59375,332,429,148.59375,560,560,148.59375,989,708.59375,429,459,178.59375,500,500,178.59375,959,678.59375,459,0,0,768,1366,752,1350
sub_003,cb1,1530,579,335,6,4,0,626.4453125,300.0390625,schema_4_4,4,2,1,img/targets/BOSS/high_familiarity_downsized/cond3/056_cloud.jpg,far,5,5,73,76,7184,82.40625,58.93492028586755,1,5,4,7,4,7,4,8,332,8.59375,702,702,8.59375,1034,710.59375,332,409,82.59375,560,560,82.59375,969,642.59375,409,439,112.59375,500,500,112.59375,939,612.59375,439,0,0,768,1366,752,1350
sub_003,cb1,976.4000000059605,608,483,9,4,0,700.1171875,497.7109375,schema_4_4,4,2,2,img/targets/BOSS/high_familiarity_downsized/cond4/097_squirrel.jpg,near,9,6,104,108,13183,106.828125,93.28444626538264,1,5,5,6,8,3,3,8,332,8.59375,702,702,8.59375,1034,710.59375,332,441,113.59375,560,560,113.59375,1001,673.59375,441,471,143.59375,500,500,143.59375,971,643.59375,471,0,0,768,1366,752,1350
sub_003,cb1,1600.300000011921,851,387,9,10,0,862.78125,438.375,schema_4_4,4,2,3,img/targets/BOSS/high_familiarity_downsized/cond4/106_jeans01.jpg,,10,10,3,104,19807,63.15625,52.708523756243636,1,5,9,2,9,2,2,4,332,8.59375,702,702,8.59375,1034,710.59375,332,437,12.59375,560,560,12.59375,997,572.59375,437,467,42.59375,500,500,42.59375,967,542.59375,467,0,0,768,1366,752,1350
sub_003,cb1,1420,637,450,9,6,0,679.78125,251.375,schema_4_4,4,2,4,img/targets/BOSS/high_familiarity_downsized/cond4/104_honeybee.jpg,far,4,7,66,46,26258,241.40625,203.18003341018158,1,5,6,5,3,8,3,8,332,8.59375,702,702,8.59375,1034,710.59375,332,379,75.59375,560,560,75.59375,939,635.59375,379,409,105.59375,500,500,105.59375,909,605.59375,409,0,0,768,1366,752,1350
sub_003,cb1,1086.199999988079,847,483,11,10,0,858.78125,459.375,schema_4_4,4,2,5,img/targets/BOSS/high_familiarity_downsized/cond4/106_jeans01.jpg,,10,10,24,100,32365,35.40625,26.39959235599103,2,6,9,2,9,2,2,4,332,8.59375,702,702,8.59375,1034,710.59375,332,433,33.59375,560,560,33.59375,993,593.59375,433,463,63.59375,500,500,63.59375,963,563.59375,463,0,0,768,1366,752,1350
sub_003,cb1,1107.8999999761581,559,440,10,5,0,700.4453125,373.0390625,schema_4_4,4,2,6,img/targets/BOSS/high_familiarity_downsized/cond4/103_bikewheel.jpg,near,8,8,21,25,38493,208.40625,156.49454808108032,1,5,7,4,7,4,4,8,332,8.59375,702,702,8.59375,1034,710.59375,332,358,30.59375,560,560,30.59375,918,590.59375,358,388,60.59375,500,500,60.59375,888,560.59375,388,0,0,768,1366,752,1350
sub_003,cb1,1209.5,778,468,9,10,0,789.78125,492.375,schema_4_4,4,2,7,img/targets/BOSS/high_familiarity_downsized/cond4/106_jeans01.jpg,,10,10,57,31,44720,36.15625,27.07283650751247,3,7,9,2,9,2,2,4,332,8.59375,702,702,8.59375,1034,710.59375,332,364,66.59375,560,560,66.59375,924,626.59375,364,394,96.59375,500,500,96.59375,894,596.59375,394,0,0,768,1366,752,1350
sub_003,cb1,NA,NA,NA,NA,NA,NA,699.4453125,371.0390625,schema_4_4,4,2,8,img/targets/BOSS/high_familiarity_downsized/cond3/056_cloud.jpg,far,5,5,144,149,52757,NA,NA,2,6,4,7,4,7,4,8,332,8.59375,702,702,8.59375,1034,710.59375,332,482,153.59375,560,560,153.59375,1042,713.59375,482,512,183.59375,500,500,183.59375,1012,683.59375,512,0,0,768,1366,752,1350
sub_003,cb1,NA,NA,NA,NA,NA,NA,683.78125,230.375,schema_4_4,4,2,9,img/targets/BOSS/high_familiarity_downsized/cond4/104_honeybee.jpg,far,4,7,45,50,60785,NA,NA,2,6,6,5,3,8,3,8,332,8.59375,702,702,8.59375,1034,710.59375,332,383,54.59375,560,560,54.59375,943,614.59375,383,413,84.59375,500,500,84.59375,913,584.59375,413,0,0,768,1366,752,1350
sub_003,cb1,1029.2999999821186,709,391,8,7,0,760.4453125,372.0390625,schema_4_4,4,2,10,img/targets/BOSS/high_familiarity_downsized/cond4/103_bikewheel.jpg,near,8,8,20,85,66837,70.40625,54.828253018873056,2,6,7,4,7,4,4,8,332,8.59375,702,702,8.59375,1034,710.59375,332,418,29.59375,560,560,29.59375,978,589.59375,418,448,59.59375,500,500,59.59375,948,559.59375,448,0,0,768,1366,752,1350
sub_003,cb1,1112.5999999940395,562,218,3,4,0,571.78125,197.03125,schema_4_4,4,2,11,img/targets/BOSS/high_familiarity_downsized/cond4/098_stairs.jpg,,2,4,95,63,72973,30.75,23.137876482620438,1,5,3,8,1,10,1,4,332,8.59375,702,702,8.59375,1034,710.59375,332,396,104.59375,560,560,104.59375,956,664.59375,396,426,134.59375,500,500,134.59375,926,634.59375,426,0,0,768,1366,752,1350
sub_003,cb1,1121.1000000238419,732,314,5,6,0,890.78125,520.375,schema_4_4,4,2,12,img/targets/BOSS/high_familiarity_downsized/cond4/106_jeans01.jpg,,10,10,85,132,79147,365.15625,260.3884136757289,4,8,9,2,9,2,2,4,332,8.59375,702,702,8.59375,1034,710.59375,332,465,94.59375,560,560,94.59375,1025,654.59375,465,495,124.59375,500,500,124.59375,995,624.59375,495,0,0,768,1366,752,1350
sub_003,cb1,2647.699999988079,784,424,9,10,0,632.1171875,432.7109375,schema_4_4,4,2,13,img/targets/BOSS/high_familiarity_downsized/cond4/097_squirrel.jpg,near,9,6,39,40,86814,160.59375,152.13240668917015,2,6,5,6,8,3,3,8,332,8.59375,702,702,8.59375,1034,710.59375,332,373,48.59375,560,560,48.59375,933,608.59375,373,403,78.59375,500,500,78.59375,903,578.59375,403,0,0,768,1366,752,1350
sub_003,cb1,1993.0999999940395,640,350,5,4,0,702.4453125,354.0390625,schema_4_4,4,2,14,img/targets/BOSS/high_familiarity_downsized/cond3/056_cloud.jpg,far,5,5,127,152,93828,66.484375,62.57580266446099,3,7,4,7,4,7,4,8,332,8.59375,702,702,8.59375,1034,710.59375,332,485,136.59375,560,560,136.59375,1045,696.59375,485,515,166.59375,500,500,166.59375,1015,666.59375,515,0,0,768,1366,752,1350
sub_003,cb1,1930.699999988079,683,449,9,6,1,682.1171875,439.7109375,schema_4_4,4,2,15,img/targets/BOSS/high_familiarity_downsized/cond4/097_squirrel.jpg,near,9,6,46,90,100779,10.171875,9.33091849921874,3,7,5,6,8,3,3,8,332,8.59375,702,702,8.59375,1034,710.59375,332,423,55.59375,560,560,55.59375,983,615.59375,423,453,85.59375,500,500,85.59375,953,585.59375,453,0,0,768,1366,752,1350
sub_003,cb1,1168.199999988079,577,183,3,3,0,600.78125,156.03125,schema_4_4,4,2,16,img/targets/BOSS/high_familiarity_downsized/cond4/098_stairs.jpg,,2,4,54,92,106967,50.75,35.956380909721716,2,6,3,8,1,10,1,4,332,8.59375,702,702,8.59375,1034,710.59375,332,425,63.59375,560,560,63.59375,985,623.59375,425,455,93.59375,500,500,93.59375,955,593.59375,455,0,0,768,1366,752,1350
sub_003,cb1,1486.7000000178814,667,222,4,6,0,728.78125,210.375,schema_4_4,4,2,17,img/targets/BOSS/high_familiarity_downsized/cond4/104_honeybee.jpg,far,4,7,25,95,113472,73.40625,62.86543944459865,3,7,6,5,3,8,3,8,332,8.59375,702,702,8.59375,1034,710.59375,332,428,34.59375,560,560,34.59375,988,594.59375,428,458,64.59375,500,500,64.59375,958,564.59375,458,0,0,768,1366,752,1350
sub_003,cb1,NA,NA,NA,NA,NA,NA,568.78125,133.03125,schema_4_4,4,2,18,img/targets/BOSS/high_familiarity_downsized/cond4/098_stairs.jpg,,2,4,31,60,121497,NA,NA,3,7,3,8,1,10,1,4,332,8.59375,702,702,8.59375,1034,710.59375,332,393,40.59375,560,560,40.59375,953,600.59375,393,423,70.59375,500,500,70.59375,923,570.59375,423,0,0,768,1366,752,1350
sub_003,cb1,970.0999999940395,676,564,9,7,0,737.4453125,507.0390625,schema_4_4,4,2,19,img/targets/BOSS/high_familiarity_downsized/cond4/103_bikewheel.jpg,near,8,8,155,62,127487,118.40625,83.78588681336232,3,7,7,4,7,4,4,8,332,8.59375,702,702,8.59375,1034,710.59375,332,395,164.59375,560,560,164.59375,955,724.59375,395,425,194.59375,500,500,194.59375,925,694.59375,425,0,0,768,1366,752,1350
sub_003,cb1,1085.2000000178814,580,361,6,4,0,635.4453125,339.0390625,schema_4_4,4,2,20,img/targets/BOSS/high_familiarity_downsized/cond3/056_cloud.jpg,far,5,5,112,85,133591,77.40625,59.636108643183306,4,8,4,7,4,7,4,8,332,8.59375,702,702,8.59375,1034,710.59375,332,418,121.59375,560,560,121.59375,978,681.59375,418,448,151.59375,500,500,151.59375,948,651.59375,448,0,0,768,1366,752,1350
sub_003,cb1,1331.9000000059605,646,415,9,6,1,626.1171875,403.7109375,schema_4_4,4,2,21,img/targets/BOSS/high_familiarity_downsized/cond4/097_squirrel.jpg,near,9,6,10,34,139945,31.171875,22.864145841011915,4,8,5,6,8,3,3,8,332,8.59375,702,702,8.59375,1034,710.59375,332,367,19.59375,560,560,19.59375,927,579.59375,367,397,49.59375,500,500,49.59375,897,549.59375,397,0,0,768,1366,752,1350
sub_003,cb1,1197.0999999940395,758,360,7,7,0,784.4453125,403.0390625,schema_4_4,4,2,22,img/targets/BOSS/high_familiarity_downsized/cond4/103_bikewheel.jpg,near,8,8,51,109,146160,69.484375,50.51450736275236,4,8,7,4,7,4,4,8,332,8.59375,702,702,8.59375,1034,710.59375,332,442,60.59375,560,560,60.59375,1002,620.59375,442,472,90.59375,500,500,90.59375,972,590.59375,472,0,0,768,1366,752,1350
sub_003,cb1,NA,NA,NA,NA,NA,NA,575.78125,232.03125,schema_4_4,4,2,23,img/targets/BOSS/high_familiarity_downsized/cond4/098_stairs.jpg,,2,4,130,67,154176,NA,NA,4,8,3,8,1,10,1,4,332,8.59375,702,702,8.59375,1034,710.59375,332,400,139.59375,560,560,139.59375,960,699.59375,400,430,169.59375,500,500,169.59375,930,669.59375,430,0,0,768,1366,752,1350
sub_003,cb1,NA,NA,NA,NA,NA,NA,646.78125,238.375,schema_4_4,4,2,24,img/targets/BOSS/high_familiarity_downsized/cond4/104_honeybee.jpg,far,4,7,53,13,162198,NA,NA,4,8,6,5,3,8,3,8,332,8.59375,702,702,8.59375,1034,710.59375,332,346,62.59375,560,560,62.59375,906,622.59375,346,376,92.59375,500,500,92.59375,876,592.59375,376,0,0,768,1366,752,1350
sub_004,cb3,NA,NA,NA,NA,NA,NA,666.4583549499512,223.72916793823242,practice,6,1,1,img/targets/BOSS/high_familiarity_downsized/practice/009_oven.jpg,,2,5,4,47,8470,NA,NA,1,1,4,7,1,10,1,5,401,126.27083587646484,702,702,126.27083587646484,1103,828.2708358764648,401,449,131.27084350585937,560,560,131.27084350585937,1009,691.2708435058594,449,479,161.27084350585937,500,500,161.27084350585937,979,661.2708435058594,479,0,0,1003,1504,989,1490
sub_004,cb3,2139.0999999046326,836,271,2,7,0,675.1250419616699,559.3958549499512,practice,6,1,2,img/targets/BOSS/high_familiarity_downsized/practice/008_mug05.jpg,,9,3,48,139,15667,449.27081298828125,330.2316176203419,1,1,2,9,8,3,2,5,401,126.27083587646484,702,702,126.27083587646484,1103,828.2708358764648,401,541,175.27084350585937,560,560,175.27084350585937,1101,735.2708435058594,541,571,205.27084350585937,500,500,205.27084350585937,1071,705.2708435058594,571,0,0,1003,1504,989,1490
sub_004,cb3,1013.7999999523163,681,627,9,5,0,578.1250419616699,624.3958549499512,practice,6,1,3,img/targets/BOSS/high_familiarity_downsized/practice/008_mug05.jpg,,9,3,113,42,21720,105.4791030883789,102.9079130233913,2,2,2,9,8,3,2,5,401,126.27083587646484,702,702,126.27083587646484,1103,828.2708358764648,401,444,240.27084350585937,560,560,240.27084350585937,1004,800.2708435058594,444,474,270.2708435058594,500,500,270.2708435058594,974,770.2708435058594,474,0,0,1003,1504,989,1490
sub_004,cb3,1474.0999999046326,531,438,5,3,0,843.7916679382324,390.0625114440918,practice,6,1,4,img/targets/BOSS/high_familiarity_downsized/practice/010_exitsign.jpg,near,4,10,87,16,28250,360.7291564941406,316.44372381298587,1,1,9,2,3,8,2,5,401,126.27083587646484,702,702,126.27083587646484,1103,828.2708358764648,401,418,214.27084350585937,560,560,214.27084350585937,978,774.2708435058594,418,448,244.27084350585937,500,500,244.27084350585937,948,744.2708435058594,448,0,0,1003,1504,989,1490
sub_004,cb3,1460.7000000476837,827,361,4,10,1,847.7916679382324,374.0625114440918,practice,6,1,5,img/targets/BOSS/high_familiarity_downsized/practice/010_exitsign.jpg,near,4,10,71,20,34738,33.85417938232422,24.554483518916687,2,2,9,2,3,8,2,5,401,126.27083587646484,702,702,126.27083587646484,1103,828.2708358764648,401,422,198.27084350585937,560,560,198.27084350585937,982,758.2708435058594,422,452,228.27084350585937,500,500,228.27084350585937,952,728.2708435058594,452,0,0,1003,1504,989,1490
sub_004,cb3,1136.3999998569489,681,597,10,5,0,668.4583549499512,276.7291679382324,practice,6,1,6,img/targets/BOSS/high_familiarity_downsized/practice/009_oven.jpg,,2,5,57,49,40913,332.8124771118164,320.5163002564742,2,2,4,7,1,10,1,5,401,126.27083587646484,702,702,126.27083587646484,1103,828.2708358764648,401,451,184.27084350585937,560,560,184.27084350585937,1011,744.2708435058594,451,481,214.27084350585937,500,500,214.27084350585937,981,714.2708435058594,481,0,0,1003,1504,989,1490
sub_004,cb3,1359.8000001907349,863,437,4,9,0,766.7916679382324,510.3958549499512,practice2,7,1,1,img/targets/BOSS/high_familiarity_downsized/practice2/020_corn02.jpg,near,6,7,124,64,7092,169.60418701171875,121.00824220664313,1,1,6,5,5,6,5,10,401,126.27083587646484,702,702,126.27083587646484,1103,828.2708358764648,401,466,251.27084350585937,560,560,251.27084350585937,1026,811.2708435058594,466,496,281.2708435058594,500,500,281.2708435058594,996,781.2708435058594,496,0,0,1003,1504,989,1490
sub_004,cb3,1118,764,525,6,7,0,891.7916679382324,658.3958549499512,practice2,7,1,2,img/targets/BOSS/high_familiarity_downsized/practice2/021_couch02.jpg,near,9,10,147,64,13266,261.1875228881836,184.72997729730784,1,1,9,2,8,3,2,5,401,126.27083587646484,702,702,126.27083587646484,1103,828.2708358764648,401,466,274.2708435058594,560,560,274.2708435058594,1026,834.2708435058594,466,496,304.2708435058594,500,500,304.2708435058594,996,804.2708435058594,496,0,0,1003,1504,989,1490
sub_004,cb3,1001.5999999046326,822,438,6,10,0,541.1250419616699,511.7291679382324,practice2,7,1,3,img/targets/BOSS/high_familiarity_downsized/practice2/019_cartonofeggs.jpg,,8,3,42,5,19326,354.6041259765625,290.3906545636374,1,1,2,9,7,4,2,6,401,126.27083587646484,702,702,126.27083587646484,1103,828.2708358764648,401,407,169.27084350585938,560,560,169.27084350585938,967,729.2708435058594,407,437,199.27084350585937,500,500,199.27084350585937,937,699.2708435058594,437,0,0,1003,1504,989,1490
sub_004,cb3,873.1999998092651,926,524,8,10,0,806.7916679382324,428.3958549499512,practice2,7,1,4,img/targets/BOSS/high_familiarity_downsized/practice2/020_corn02.jpg,near,6,7,42,104,25236,214.8124771118164,152.80961679063074,2,2,6,5,5,6,5,10,401,126.27083587646484,702,702,126.27083587646484,1103,828.2708358764648,401,506,169.27084350585938,560,560,169.27084350585938,1066,729.2708435058594,506,536,199.27084350585937,500,500,199.27084350585937,1036,699.2708435058594,536,0,0,1003,1504,989,1490
sub_004,cb3,1025.3999998569489,694,413,3,3,0,967.7916679382324,656.3958549499512,practice2,7,1,5,img/targets/BOSS/high_familiarity_downsized/practice2/021_couch02.jpg,near,9,10,145,140,31289,517.1875228881836,366.33784903994973,2,2,9,2,8,3,2,5,401,126.27083587646484,702,702,126.27083587646484,1103,828.2708358764648,401,542,272.2708435058594,560,560,272.2708435058594,1102,832.2708435058594,542,572,302.2708435058594,500,500,302.2708435058594,1072,802.2708435058594,572,0,0,1003,1504,989,1490
sub_004,cb3,1121.7999999523163,683,460,5,5,0,582.1250419616699,603.7291679382324,practice2,7,1,6,img/targets/BOSS/high_familiarity_downsized/practice2/019_cartonofeggs.jpg,,8,3,134,46,37445,244.6041259765625,175.59564594673603,2,2,2,9,7,4,2,6,401,126.27083587646484,702,702,126.27083587646484,1103,828.2708358764648,401,448,261.2708435058594,560,560,261.2708435058594,1008,821.2708435058594,448,478,291.2708435058594,500,500,291.2708435058594,978,791.2708435058594,478,0,0,1003,1504,989,1490
sub_004,cb3,1397.2000000476837,671,292,4,6,0,760.4583549499512,393.3958549499512,schema_4_2,1,1,1,img/targets/BOSS/high_familiarity_downsized/cond1/054_bookshelf.jpg,far,6,8,7,16,6848,190.85420989990234,135.21803382457162,1,1,7,4,5,6,4,9,401,126.27083587646484,702,702,126.27083587646484,1103,828.2708358764648,401,418,134.27084350585937,560,560,134.27084350585937,978,694.2708435058594,418,448,164.27084350585937,500,500,164.27084350585937,948,664.2708435058594,448,0,0,1003,1504,989,1490
sub_004,cb3,1349.7999999523163,814,559,10,9,0,507.4583549499512,352.7291679382324,schema_4_2,1,1,2,img/targets/BOSS/high_familiarity_downsized/cond1/078_pumpkin.jpg,,5,2,8,13,13227,512.8124771118164,369.4799538668425,1,1,1,10,4,7,1,5,401,126.27083587646484,702,702,126.27083587646484,1103,828.2708358764648,401,415,135.27084350585937,560,560,135.27084350585937,975,695.2708435058594,415,445,165.27084350585937,500,500,165.27084350585937,945,665.2708435058594,445,0,0,1003,1504,989,1490
sub_004,cb3,1205.9000000953674,929,490,5,11,0,692.4583549499512,565.0625419616699,schema_4_2,1,1,3,img/targets/BOSS/high_familiarity_downsized/cond1/036_table01.jpg,near,7,5,137,73,19467,311.60418701171875,248.16594256410517,1,1,4,7,6,5,4,9,401,126.27083587646484,702,702,126.27083587646484,1103,828.2708358764648,401,475,264.2708435058594,560,560,264.2708435058594,1035,824.2708435058594,475,505,294.2708435058594,500,500,294.2708435058594,1005,794.2708435058594,505,0,0,1003,1504,989,1490
sub_004,cb3,1155.5999999046326,784,300,3,6,0,818.7916679382324,565.3958549499512,schema_4_2,1,1,4,img/targets/BOSS/high_familiarity_downsized/cond1/052_steeringwheel.jpg,far,9,7,54,116,25701,300.1875228881836,267.66662097194666,1,1,6,5,8,3,3,8,401,126.27083587646484,702,702,126.27083587646484,1103,828.2708358764648,401,518,181.27084350585937,560,560,181.27084350585937,1078,741.2708435058594,518,548,211.27084350585937,500,500,211.27084350585937,1048,711.2708435058594,548,0,0,1003,1504,989,1490
sub_004,cb3,1472.7999999523163,809,680,10,9,0,758.4583549499512,530.3958549499512,schema_4_2,1,1,5,img/targets/BOSS/high_familiarity_downsized/cond1/054_bookshelf.jpg,far,6,8,144,14,32216,200.14579010009766,157.91091824355013,2,2,7,4,5,6,4,9,401,126.27083587646484,702,702,126.27083587646484,1103,828.2708358764648,401,416,271.2708435058594,560,560,271.2708435058594,976,831.2708435058594,416,446,301.2708435058594,500,500,301.2708435058594,946,801.2708435058594,446,0,0,1003,1504,989,1490
sub_004,cb3,1073.7999999523163,601,336,4,4,0,671.1250419616699,348.0625114440918,schema_4_2,1,1,6,img/targets/BOSS/high_familiarity_downsized/cond1/046_redonion.jpg,near,4,6,45,10,38327,82.18755340576172,71.15494144797543,1,1,5,6,3,8,3,8,401,126.27083587646484,702,702,126.27083587646484,1103,828.2708358764648,401,412,172.27084350585937,560,560,172.27084350585937,972,732.2708435058594,412,442,202.27084350585937,500,500,202.27084350585937,942,702.2708435058594,442,0,0,1003,1504,989,1490
