ptp,condition,hidden_pa_img_type,hidden_pa_img_row_number_across_blocks,border_dist_closest,counterbalancing,mouse_error_mean,mouse_error_sd,mouse_error_n,y_hat_three_param,y_hat_two_param
sub_014,schema_2_2,all_pa,7,4,cb4,45.07690325317671,27.52258602424248,2,NA,NA
sub_014,schema_2_2,all_pa,7,all,cb4,72.03622894422094,73.17131302668814,6,63.26178505769636,40.21711685364199
sub_014,schema_2_2,all_pa,8,1,cb4,18.675148422113086,NA,1,NA,NA
sub_014,schema_2_2,all_pa,8,2,cb4,44.79332431300462,NA,1,NA,NA
sub_014,schema_2_2,all_pa,8,3,cb4,88.67955289426227,57.61847361163877,2,NA,NA
sub_014,schema_2_2,all_pa,8,4,cb4,67.81244227577989,28.933771848525076,2,NA,NA
sub_014,schema_2_2,all_pa,8,all,cb4,62.742077179200336,39.54244830967265,6,63.26178505723735,32.33606074472794
sub_014,schema_2_2,far,1,all,cb4,242.62856970924668,74.4075280506407,2,242.628570061081,182.897063851681
sub_014,schema_2_2,far,2,all,cb4,94.86641540652955,87.26102761922989,2,95.36693251628287,156.11553609099485
sub_014,schema_2_2,far,3,all,cb4,136.49787390029255,151.72121992715063,2,95.36693251628202,133.25561436428006
sub_014,schema_2_2,far,4,all,cb4,82.83103147632397,61.95766991788807,2,95.36693251628202,113.74305981469834
sub_014,schema_2_2,far,5,all,cb4,59.838339473861815,66.7191885863234,2,95.36693251628202,97.08771910084722
sub_014,schema_2_2,far,6,all,cb4,82.93505084146223,80.90676638177541,2,95.36693251628202,82.87121179578945
sub_014,schema_2_2,far,7,all,cb4,122.21224761462508,136.6084361585218,2,95.36693251628202,70.73642071423082
sub_014,schema_2_2,far,8,all,cb4,88.38757115152677,58.03139815218063,2,95.36693251628202,60.37852116595801
sub_014,schema_2_2,near,1,all,cb4,126.91351981889531,28.715518474426666,2,127.042536286418,79.7026709118795
sub_014,schema_2_2,near,2,all,cb4,56.3197685157551,22.223326059390313,2,52.72547961287265,71.91980505691049
sub_014,schema_2_2,near,3,all,cb4,22.42615252724265,10.046519005629278,2,47.41138880059553,64.89692629175197
sub_014,schema_2_2,near,4,all,cb4,48.48257585629954,5.366064038054818,2,47.031401185031356,58.55982283022625
sub_014,schema_2_2,near,5,all,cb4,15.474837106944449,10.640413372076766,2,47.00422991658999,52.84152957400275
sub_014,schema_2_2,near,6,all,cb4,66.84673176220488,2.116565841450172,2,47.00228701687834,47.68162048261816
sub_014,schema_2_2,near,7,all,cb4,57.65346591739859,9.73664053646479,2,47.00214808853579,43.025570042676776
sub_014,schema_2_2,near,8,all,cb4,68.10442401851537,28.52084730798321,2,47.00213815437179,38.82417708878248
sub_014,schema_2_2,near_far_combined,1,all,cb4,184.771044764071,81.1398669027512,4,184.752812646022,132.063531850346
sub_014,schema_2_2,near_far_combined,2,all,cb4,75.59309196114233,56.551472568000776,4,76.3593616604503,114.51841503046938
sub_014,schema_2_2,near_far_combined,3,all,cb4,79.46201321376759,109.7460990002591,4,71.07305139856041,99.30423029994465
sub_014,schema_2_2,near_far_combined,4,all,cb4,65.65680366631176,41.01773562901486,4,70.8152399170468,86.11130491843332
sub_014,schema_2_2,near_far_combined,5,all,cb4,37.65658829040313,46.66472209498141,4,70.80266654229061,74.671107286751
sub_014,schema_2_2,near_far_combined,6,all,cb4,74.89089130183356,47.64178386008223,4,70.8020533432514,64.75078119778797
sub_014,schema_2_2,near_far_combined,7,all,cb4,89.93285676601184,87.41567992994432,4,70.80202343775116,56.14840623192048
sub_014,schema_2_2,near_far_combined,8,all,cb4,78.24599758502107,39.12581398634238,4,70.8020219792705,48.68888782599688
sub_014,schema_4_2,all_pa,1,1,cb4,246.2710238945092,NA,1,NA,NA
sub_014,schema_4_2,all_pa,1,2,cb4,NA,NA,1,NA,NA
sub_014,schema_4_2,all_pa,1,3,cb4,177.68350924588913,209.19213987385447,2,NA,NA
sub_014,schema_4_2,all_pa,1,4,cb4,227.25311638172553,27.997577136546184,2,NA,NA
sub_014,schema_4_2,all_pa,1,all,cb4,211.2288550299477,110.15591638733693,6,162.03054730458098,161.893551819003
sub_014,schema_4_2,all_pa,2,1,cb4,45.948933628974586,NA,1,NA,NA
sub_014,schema_4_2,all_pa,2,2,cb4,179.77493434829248,NA,1,NA,NA
sub_014,schema_4_2,all_pa,2,3,cb4,304.28493782008684,5.381017348753826,2,NA,NA
sub_014,schema_4_2,all_pa,2,4,cb4,55.468778303184806,75.54278887415298,2,NA,NA
sub_014,schema_4_2,all_pa,2,all,cb4,157.53855003730172,128.52069781500307,6,162.5441024689153,162.44115787085252
sub_014,schema_4_2,all_pa,3,1,cb4,48.19710821778649,NA,1,NA,NA
sub_014,schema_4_2,all_pa,3,2,cb4,128.73485721233504,NA,1,NA,NA
sub_014,schema_4_2,all_pa,3,3,cb4,125.88017390762505,129.98249766921012,2,NA,NA
sub_014,schema_4_2,all_pa,3,4,cb4,112.13887754342637,148.3682671681773,2,NA,NA
sub_014,schema_4_2,all_pa,3,all,cb4,108.8283447220374,93.36429456130062,6,163.05717377631868,162.99061620393655
sub_014,schema_4_2,all_pa,4,1,cb4,49.17580813324515,NA,1,NA,NA
sub_014,schema_4_2,all_pa,4,2,cb4,291.0851444494313,NA,1,NA,NA
sub_014,schema_4_2,all_pa,4,3,cb4,178.017509814224,82.22457164675598,2,NA,NA
sub_014,schema_4_2,all_pa,4,4,cb4,51.408109432544265,11.209347415279039,2,NA,NA
sub_014,schema_4_2,all_pa,4,all,cb4,133.18536517936883,106.0861509535279,6,163.56976168266704,163.5419330836091
sub_014,schema_4_2,all_pa,5,1,cb4,15.939053940515956,NA,1,NA,NA
sub_014,schema_4_2,all_pa,5,2,cb4,131.2875129271311,NA,1,NA,NA
sub_014,schema_4_2,all_pa,5,3,cb4,223.50326640637672,57.29433902172647,2,NA,NA
sub_014,schema_4_2,all_pa,5,4,cb4,101.77689500964192,72.50283302930167,2,NA,NA
sub_014,schema_4_2,all_pa,5,all,cb4,132.96448161661405,90.0854474897241,6,164.08186664340724,164.0951147964168
sub_014,schema_4_2,all_pa,6,1,cb4,191.2499107964567,NA,1,NA,NA
sub_014,schema_4_2,all_pa,6,2,cb4,382.5183155791458,NA,1,NA,NA
sub_014,schema_4_2,all_pa,6,3,cb4,254.02013009544783,82.37343467829801,2,NA,NA
sub_014,schema_4_2,all_pa,6,4,cb4,135.96240694668688,49.50725505612902,2,NA,NA
sub_014,schema_4_2,all_pa,6,all,cb4,225.62221674331198,102.68869289356566,6,164.59348911355642,164.6501676501705
sub_014,schema_4_2,all_pa,7,1,cb4,NA,NA,1,NA,NA
sub_014,schema_4_2,all_pa,7,2,cb4,256.1696102309943,NA,1,NA,NA
sub_014,schema_4_2,all_pa,7,3,cb4,341.9575160510153,NA,2,NA,NA
sub_014,schema_4_2,all_pa,7,4,cb4,129.57717884216203,52.335431675903166,2,NA,NA
sub_014,schema_4_2,all_pa,7,all,cb4,214.32037099158342,108.23495163130153,6,165.10462954770367,165.20709797401733
sub_014,schema_4_2,all_pa,8,1,cb4,51.051287408437595,NA,1,NA,NA
sub_014,schema_4_2,all_pa,8,2,cb4,290.1253536042819,NA,1,NA,NA
sub_014,schema_4_2,all_pa,8,3,cb4,112.60816296590265,34.30834775449893,2,NA,NA
sub_014,schema_4_2,all_pa,8,4,cb4,97.5024261937453,92.02825581049746,2,NA,NA
sub_014,schema_4_2,all_pa,8,all,cb4,126.89963655533589,93.99867419960827,6,165.61528840000926,165.76591211851283
sub_014,schema_4_2,far,1,all,cb4,138.40636080096633,153.6458638517033,2,127.55157491248497,127.491491185669
sub_014,schema_4_2,far,2,all,cb4,151.26597199181407,211.02047942589473,2,133.44136401059575,132.8064228666481
sub_014,schema_4_2,far,3,all,cb4,112.50917458049946,148.89194626011266,2,139.2712975241849,138.34292618751283
sub_014,schema_4_2,far,4,all,cb4,147.74668850418414,125.03397768758688,2,145.04198374175633,144.11023814217933
sub_014,schema_4_2,far,5,all,cb4,116.74985043994981,93.67778966765097,2,150.75402477001967,150.11798080117651
sub_014,schema_4_2,far,6,all,cb4,148.36440351168113,67.04632679884843,2,156.40801659671342,156.3761773649208
sub_014,schema_4_2,far,7,all,cb4,217.26397812941048,176.3432924690174,2,162.00454915278988,162.89526888622734
sub_014,schema_4_2,far,8,all,cb4,149.7220291262667,18.1785851215878,2,167.54420637396754,169.6861316899588
sub_014,schema_4_2,near,1,all,cb4,266.53026482664836,83.54385315869735,2,270.30688208444406,224.463344886838
sub_014,schema_4_2,near,2,all,cb4,208.4877441314576,140.85870790049557,2,182.24130442350983,206.14792731741596
sub_014,schema_4_2,near,3,all,cb4,125.50987687055196,129.4588185772748,2,158.13287897175027,189.32698324838395
sub_014,schema_4_2,near,4,all,cb4,81.67893074258414,54.01875345610994,2,151.53306786279663,173.87856891106173
sub_014,schema_4_2,near,5,all,cb4,208.53031097606882,78.46929566007577,2,149.7263340816534,159.69069071836552
sub_014,schema_4_2,near,6,all,cb4,241.61813353045358,99.91250642101743,2,149.2317309934687,146.66049336507018
sub_014,schema_4_2,near,7,all,cb4,166.5839174765184,NA,2,149.09633073838128,134.6935141762279
sub_014,schema_4_2,near,8,all,cb4,60.38856003338122,39.54132293441072,2,149.0592641904448,123.70299829812676
sub_014,schema_4_2,near_far_combined,1,all,cb4,202.46831281380733,125.16970035664956,4,204.34537170496998,173.273289353897
sub_014,schema_4_2,near_far_combined,2,all,cb4,179.87685806163583,150.16119065339183,4,162.21408070597744,169.2674451041575
sub_014,schema_4_2,near_far_combined,3,all,cb4,119.00952572552572,114.15985229577953,4,153.76976078953902,165.35421055908168
sub_014,schema_4_2,near_far_combined,4,all,cb4,114.71280962338413,87.40036215977105,4,152.07727671985162,161.5314447074711
sub_014,schema_4_2,near_far_combined,5,all,cb4,162.64008070800932,88.23569114333712,4,151.73805433670043,157.79705603541242
sub_014,schema_4_2,near_far_combined,6,all,cb4,194.99126852106735,87.89003932748756,4,151.67006443517533,154.14900138196703
sub_014,schema_4_2,near_far_combined,7,all,cb4,200.37062457844647,128.08057847308586,4,151.6564373075476,150.5852848213155
sub_014,schema_4_2,near_far_combined,8,all,cb4,105.05529457982396,57.371438528811815,4,151.65370604006202,147.10395657074585
sub_014,schema_4_4,all_pa,1,1,cb4,352.33858877405277,NA,1,NA,NA
sub_014,schema_4_4,all_pa,1,2,cb4,300.0086704880293,NA,1,NA,NA
sub_014,schema_4_4,all_pa,1,3,cb4,173.72531289650138,158.66653686471813,2,NA,NA
sub_014,schema_4_4,all_pa,1,4,cb4,68.64838954738516,NA,2,NA,NA
sub_014,schema_4_4,all_pa,1,all,cb4,213.689254920494,137.91377302047624,6,210.207187142051,193.642998258949
sub_014,schema_4_4,all_pa,2,1,cb4,166.96419757864302,NA,1,NA,NA
sub_014,schema_4_4,all_pa,2,2,cb4,59.596265144443485,NA,1,NA,NA
sub_014,schema_4_4,all_pa,2,3,cb4,114.48295271353783,47.42976709343471,2,NA,NA
sub_014,schema_4_4,all_pa,2,4,cb4,194.70450052438102,9.008224706128445,2,NA,NA
sub_014,schema_4_4,all_pa,2,all,cb4,140.82256153315404,57.97569139476381,6,151.68147037367135,159.21761433078618
sub_014,schema_4_4,all_pa,3,1,cb4,84.40754037815292,NA,1,NA,NA
sub_014,schema_4_4,all_pa,3,2,cb4,110.43926852007849,NA,1,NA,NA
sub_014,schema_4_4,all_pa,3,3,cb4,158.6466482988199,45.91943417062368,2,NA,NA
sub_014,schema_4_4,all_pa,3,4,cb4,106.4536248237618,108.75028326944063,2,NA,NA
sub_014,schema_4_4,all_pa,3,all,cb4,120.84122585723247,61.06281807898601,6,116.47864887913158,130.91229190371945
sub_014,schema_4_4,all_pa,4,1,cb4,359.104831955276,NA,1,NA,NA
sub_014,schema_4_4,all_pa,4,2,cb4,15.018922681626599,NA,1,NA,NA
sub_014,schema_4_4,all_pa,4,3,cb4,65.48220356335517,69.9740148716631,2,NA,NA
sub_014,schema_4_4,all_pa,4,4,cb4,48.52607978443511,NA,2,NA,NA
sub_014,schema_4_4,all_pa,4,all,cb4,110.7228483096096,144.6643389252428,6,95.30439062816785,107.63902124471697
sub_014,schema_4_4,all_pa,5,1,cb4,48.674966287337966,NA,1,NA,NA
sub_014,schema_4_4,all_pa,5,2,cb4,23.775961855108182,NA,1,NA,NA
sub_014,schema_4_4,all_pa,5,3,cb4,64.82408814967556,14.60730056733301,2,NA,NA
sub_014,schema_4_4,all_pa,5,4,cb4,70.34815256579006,67.68606791562654,2,NA,NA
sub_014,schema_4_4,all_pa,5,all,cb4,57.13256826222956,35.907084357367424,6,82.56821797371035,88.5032163598646
sub_014,schema_4_4,all_pa,6,1,cb4,71.8401335221458,NA,1,NA,NA
sub_014,schema_4_4,all_pa,6,2,cb4,35.12950371482638,NA,1,NA,NA
sub_014,schema_4_4,all_pa,6,3,cb4,173.98940133809538,106.9798568923846,2,NA,NA
sub_014,schema_4_4,all_pa,6,4,cb4,73.2562907265688,58.27640440813473,2,NA,NA
sub_014,schema_4_4,all_pa,6,all,cb4,100.24350356105009,80.27570951169291,6,74.9074965467027,72.76932858979751
sub_014,schema_4_4,all_pa,7,1,cb4,13.016532330096709,NA,1,NA,NA
sub_014,schema_4_4,all_pa,7,2,cb4,30.13660264805589,NA,1,NA,NA
sub_014,schema_4_4,all_pa,7,3,cb4,85.94105173328037,65.93860190316502,2,NA,NA
sub_014,schema_4_4,all_pa,7,4,cb4,71.7385153379663,41.12551300581286,2,NA,NA
sub_014,schema_4_4,all_pa,7,all,cb4,59.75204485344099,46.38872427828314,6,70.29962459219726,59.83257333697679
sub_014,schema_4_4,all_pa,8,1,cb4,32.310581749668565,NA,1,NA,NA
sub_014,schema_4_4,all_pa,8,2,cb4,6.028201125978365,NA,1,NA,NA
sub_014,schema_4_4,all_pa,8,3,cb4,97.6525443195068,80.63315826421568,2,NA,NA
sub_014,schema_4_4,all_pa,8,4,cb4,80.49076978424043,77.02552627762984,2,NA,NA
sub_014,schema_4_4,all_pa,8,all,cb4,65.77090184719023,62.59336785656198,6,67.52802087948902,49.195683147015096
sub_014,schema_4_4,far,1,all,cb4,285.9194970609289,NA,2,285.772827938607,217.962601114188
sub_014,schema_4_4,far,2,all,cb4,134.63988325994848,75.9359716479812,2,138.5753414785554,192.53178896293025
sub_014,schema_4_4,far,3,all,cb4,154.76419629403193,40.42881789018991,2,127.35062290036882,170.0681198140344
sub_014,schema_4_4,far,4,all,cb4,114.96130398595646,NA,2,126.49466869768833,150.2254019083029
sub_014,schema_4_4,far,5,all,cb4,96.68121980822481,30.445487082492633,2,126.4293968967088,132.6978354508086
sub_014,schema_4_4,far,6,all,cb4,182.0497575318987,95.58079184554994,2,126.42441951825822,117.21529987370697
sub_014,schema_4_4,far,7,all,cb4,70.06703182487217,43.48934765931361,2,126.42403996237243,103.5391909582149
sub_014,schema_4_4,far,8,all,cb4,144.81241952811845,13.939023144374373,2,126.42401101888902,91.4587436608727
sub_014,schema_4_4,near,1,all,cb4,65.08975913972951,5.0326633859799195,2,111.999950426092,112.000004542709
sub_014,schema_4_4,near,2,all,cb4,174.54756997797034,37.51442926067492,2,99.13166139782913,99.13172220069245
sub_014,schema_4_4,near,3,all,cb4,110.33607682854978,114.2408995498744,2,87.7418807254601,87.74194596329585
sub_014,schema_4_4,near,4,all,cb4,32.26459146259449,22.997217329118712,2,77.66073446897263,77.66080231956418
sub_014,schema_4_4,near,5,all,cb4,38.49102090724081,22.63328026580089,2,68.73786643769972,68.73793543901331
sub_014,schema_4_4,near,6,all,cb4,65.19593453276548,46.87733936130008,2,60.840195688971505,60.8402646804445
sub_014,schema_4_4,near,7,all,cb4,87.6125352463745,63.574767249664276,2,53.849931680055164,53.84999975262095
sub_014,schema_4_4,near,8,all,cb4,33.330894575628776,10.331391157788536,2,47.66281747018263,47.662883923799704
sub_014,schema_4_4,near_far_combined,1,all,cb4,138.6996717801293,127.54576263898446,4,152.31588712559096,142.31675257213
sub_014,schema_4_4,near_far_combined,2,all,cb4,154.5937266189594,54.0562289104625,4,128.27821195219462,129.7988595732459
sub_014,schema_4_4,near_far_combined,3,all,cb4,132.55013656129086,74.51919270720751,4,112.06065207701984,118.38201506162326
sub_014,schema_4_4,near_far_combined,4,all,cb4,59.83016230371515,50.43826017847844,4,101.11910941918559,107.9693730447769
sub_014,schema_4_4,near_far_combined,5,all,cb4,67.58612035773281,40.10524615482201,4,93.73715081045152,98.47260590735843
sub_014,schema_4_4,near_far_combined,6,all,cb4,123.6228460323321,91.26516068564463,4,88.75674588902619,89.81115515197496
sub_014,schema_4_4,near_far_combined,7,all,cb4,78.83978353562334,45.61037557762335,4,85.39660334474125,81.9115480433262
sub_014,schema_4_4,near_far_combined,8,all,cb4,89.07165705187361,65.13873505886548,4,83.1296073683012,74.7067743589377
sub_014,schema_6_0,all_pa,1,1,cb4,237.96779361944073,NA,1,NA,NA
sub_014,schema_6_0,all_pa,1,2,cb4,319.36783993386763,NA,1,NA,NA
sub_014,schema_6_0,all_pa,1,3,cb4,123.1302540212794,1.498931007541688,2,NA,NA
sub_014,schema_6_0,all_pa,1,4,cb4,190.06271839620447,124.15705905309302,2,NA,NA
sub_014,schema_6_0,all_pa,1,all,cb4,197.28692973137936,92.82101808642477,6,192.448997350843,165.798322840749
sub_014,schema_6_0,all_pa,2,1,cb4,118.1687476831797,NA,1,NA,NA
sub_014,schema_6_0,all_pa,2,2,cb4,110.64179939066156,NA,1,NA,NA
sub_014,schema_6_0,all_pa,2,3,cb4,118.28107694728176,12.112264782499157,2,NA,NA
sub_014,schema_6_0,all_pa,2,4,cb4,28.107945845762664,2.9506804212169895,2,NA,NA
sub_014,schema_6_0,all_pa,2,all,cb4,86.93143210998835,45.99863130424003,6,115.4578473880953,133.15311071107357
sub_014,schema_6_0,all_pa,3,1,cb4,93.02787589041718,NA,1,NA,NA
sub_014,schema_6_0,all_pa,3,2,cb4,44.81053507984119,NA,1,NA,NA
sub_014,schema_6_0,all_pa,3,3,cb4,178.93874500162653,156.3087519840817,2,NA,NA
sub_014,schema_6_0,all_pa,3,4,cb4,154.6863508492788,98.14176043703208,2,NA,NA
sub_014,schema_6_0,all_pa,3,all,cb4,134.18143377867818,98.5822915269891,6,83.50857142351674,106.93564680425041
sub_014,schema_6_0,all_pa,4,1,cb4,16.93692772635764,NA,1,NA,NA
sub_014,schema_6_0,all_pa,4,2,cb4,32.710612593040665,NA,1,NA,NA
sub_014,schema_6_0,all_pa,4,3,cb4,55.94990799883079,1.3221505839567962,2,NA,NA
sub_014,schema_6_0,all_pa,4,4,cb4,75.82638167039806,83.39866511839496,2,NA,NA
sub_014,schema_6_0,all_pa,4,all,cb4,52.200019942976,44.102021166924224,6,70.25047312059894,85.8803260124841
sub_014,schema_6_0,all_pa,5,1,cb4,80.94841202568298,NA,1,NA,NA
sub_014,schema_6_0,all_pa,5,2,cb4,32.68895336816002,NA,1,NA,NA
sub_014,schema_6_0,all_pa,5,3,cb4,43.40420257074287,26.169610251429503,2,NA,NA
sub_014,schema_6_0,all_pa,5,4,cb4,54.89448532789376,16.59232724040927,2,NA,NA
sub_014,schema_6_0,all_pa,5,all,cb4,51.705790198519374,21.610613623231828,6,64.74871555949761,68.97073722770433
sub_014,schema_6_0,all_pa,6,1,cb4,35.37871487378198,NA,1,NA,NA
sub_014,schema_6_0,all_pa,6,2,cb4,39.85683665527303,NA,1,NA,NA
sub_014,schema_6_0,all_pa,6,3,cb4,86.84297413141809,1.0418038572547188,2,NA,NA
sub_014,schema_6_0,all_pa,6,4,cb4,42.1871933425047,21.21062485060182,2,NA,NA
sub_014,schema_6_0,all_pa,6,all,cb4,55.54931441281676,26.15248264286835,6,62.46563275459235,55.390597760906715
sub_014,schema_6_0,all_pa,7,1,cb4,35.592390493506294,NA,1,NA,NA
sub_014,schema_6_0,all_pa,7,2,cb4,46.56250966276198,NA,1,NA,NA
sub_014,schema_6_0,all_pa,7,3,cb4,69.08656586392442,71.07355856163538,2,NA,NA
sub_014,schema_6_0,all_pa,7,4,cb4,86.61164872153549,30.367938158616877,2,NA,NA
sub_014,schema_6_0,all_pa,7,all,cb4,65.59188822119802,40.35798734696783,6,61.51821421857625,44.484348632975816
sub_014,schema_6_0,all_pa,8,1,cb4,46.74824945865339,NA,1,NA,NA
sub_014,schema_6_0,all_pa,8,2,cb4,69.421601457802,NA,1,NA,NA
sub_014,schema_6_0,all_pa,8,3,cb4,75.49339673646517,56.391303646632934,2,NA,NA
sub_014,schema_6_0,all_pa,8,4,cb4,70.65168498782123,23.81803012092161,2,NA,NA
sub_014,schema_6_0,all_pa,8,all,cb4,68.07666906083803,29.418582986148074,6,61.12506076813705,35.72550853922658
sub_014,schema_6_0,far,1,all,cb4,199.96268326307052,110.15639447135389,2,199.962681295658,144.41669338671
sub_014,schema_6_0,far,2,all,cb4,78.52006674561675,68.34282466334881,2,78.51727574717015,125.24846357342835
sub_014,schema_6_0,far,3,all,cb4,76.85070652077198,11.93446340839076,2,78.40679361037007,108.62440663627622
sub_014,schema_6_0,far,4,all,cb4,95.84147648000877,55.093046586460176,2,78.40669310181238,94.20683799578616
sub_014,schema_6_0,far,5,all,cb4,64.26797193789554,3.336215349822139,2,78.40669301037704,81.70289348398086
sub_014,schema_6_0,far,6,all,cb4,56.64766211836361,41.660815911694165,2,78.40669301029388,70.8585803925752
sub_014,schema_6_0,far,7,all,cb4,92.2407174024199,38.32864343065322,2,78.4066930102938,61.453618117398456
sub_014,schema_6_0,far,8,all,cb4,84.58893215988056,43.52827409379399,2,78.4066930102938,53.296963597012216
sub_014,schema_6_0,near,1,all,cb4,113.23028915441333,15.499595589280817,2,130.413797099939,130.413216831265
sub_014,schema_6_0,near,2,all,cb4,67.86895604742767,59.18124030206664,2,115.39044859974572,115.39004001784446
sub_014,schema_6_0,near,3,all,cb4,256.7743893301334,46.23252813865886,2,102.09775287846307,102.09748412652962
sub_014,schema_6_0,near,4,all,cb4,35.934813189220094,26.983467947977992,2,90.33634299461906,90.33618727712519
sub_014,schema_6_0,near,5,all,cb4,34.030715960741084,12.913498360842373,2,79.92981858781232,79.92975342716922
sub_014,schema_6_0,near,6,all,cb4,72.38250535555918,21.491994918347064,2,70.7221001850871,70.72210678240373
sub_014,schema_6_0,near,7,all,cb4,63.457497183040026,63.11285328959903,2,62.57508828470378,62.57515097052205
sub_014,schema_6_0,near,8,all,cb4,61.55614956440584,36.68105967376056,2,55.36659210769827,55.36669787045815
sub_014,schema_6_0,near_far_combined,1,all,cb4,156.59648620874194,81.43950084608659,4,148.456446364712,136.807485081367
sub_014,schema_6_0,near_far_combined,2,all,cb4,73.19451139652222,52.556658461008446,4,116.71164602209161,120.04776175472183
sub_014,schema_6_0,near_far_combined,3,all,cb4,166.81254792545266,107.47466323219594,4,96.69764936055437,105.34120332485577
sub_014,schema_6_0,near_far_combined,4,all,cb4,65.88814483461442,49.50474600585736,4,84.07951794864452,92.43628498964611
sub_014,schema_6_0,near_far_combined,5,all,cb4,49.149343949318315,19.080360075252166,4,76.12422331055718,81.11229521782921
sub_014,schema_6_0,near_far_combined,6,all,cb4,64.51508373696139,28.5488745820067,4,71.10868569148887,71.17556094169325
sub_014,schema_6_0,near_far_combined,7,all,cb4,77.84910729272997,45.755840879556665,4,67.94656301059497,62.45613518591624
sub_014,schema_6_0,near_far_combined,8,all,cb4,73.0725408621432,35.45287886037298,4,65.95295422755869,54.804890481396264
sub_015,schema_2_2,all_pa,1,1,cb3,35.328600104611596,NA,1,NA,NA
sub_015,schema_2_2,all_pa,1,2,cb3,201.79772566240564,NA,1,NA,NA
sub_015,schema_2_2,all_pa,1,3,cb3,93.72528893082426,57.36641576687977,2,NA,NA
sub_015,schema_2_2,all_pa,1,4,cb3,116.20327578110093,31.975551542692322,2,NA,NA
sub_015,schema_2_2,all_pa,1,all,cb3,109.49724253181127,61.51611019025399,6,108.63538017476802,92.3045245205469
sub_015,schema_2_2,all_pa,2,1,cb3,36.66040078001825,NA,1,NA,NA
sub_015,schema_2_2,all_pa,2,2,cb3,28.09682290792913,NA,1,NA,NA
sub_015,schema_2_2,all_pa,2,3,cb3,61.52387961086069,57.8254973262498,2,NA,NA
sub_015,schema_2_2,all_pa,2,4,cb3,86.79283330672678,29.22065492349613,2,NA,NA
sub_015,schema_2_2,all_pa,2,all,cb3,60.23177492052039,37.94790731822182,6,65.60334847904295,75.53767397128844
sub_015,schema_2_2,all_pa,3,1,cb3,12.266595303977486,NA,1,NA,NA
sub_015,schema_2_2,all_pa,3,2,cb3,48.65111979717971,NA,1,NA,NA
sub_015,schema_2_2,all_pa,3,3,cb3,87.25028754658672,41.382373202214424,2,NA,NA
sub_015,schema_2_2,all_pa,3,4,cb3,54.569083503775126,14.44342418170277,2,NA,NA
sub_015,schema_2_2,all_pa,3,all,cb3,57.42607620031348,34.15489384563764,6,48.32341913038428,61.8164734462451
sub_015,schema_2_2,all_pa,4,1,cb3,48.54058209737047,NA,1,NA,NA
sub_015,schema_2_2,all_pa,4,2,cb3,17.367180471208655,NA,1,NA,NA
sub_015,schema_2_2,all_pa,4,3,cb3,38.009742538208364,20.344565862404423,2,NA,NA
sub_015,schema_2_2,all_pa,4,4,cb3,54.73854808769727,21.00601003232817,2,NA,NA
sub_015,schema_2_2,all_pa,4,all,cb3,41.900723970065066,19.292668137536765,6,41.38449604151005,50.587689406252785
sub_015,schema_2_2,all_pa,5,1,cb3,63.822145336486166,NA,1,NA,NA
sub_015,schema_2_2,all_pa,5,2,cb3,19.618475540151717,NA,1,NA,NA
sub_015,schema_2_2,all_pa,5,3,cb3,25.2473701977418,7.109602623764767,2,NA,NA
sub_015,schema_2_2,all_pa,5,4,cb3,36.982122241495986,1.3048065016157917,2,NA,NA
sub_015,schema_2_2,all_pa,5,all,cb3,34.64993429251891,16.229024882992043,6,38.59810423042029,41.39858158826995
sub_015,schema_2_2,all_pa,6,1,cb3,9.70425089079845,NA,1,NA,NA
sub_015,schema_2_2,all_pa,6,2,cb3,13.726464676657688,NA,1,NA,NA
sub_015,schema_2_2,all_pa,6,3,cb3,32.48764257780521,28.772211207083828,2,NA,NA
sub_015,schema_2_2,all_pa,6,4,cb3,26.776495972658964,0.13286394890793277,2,NA,NA
sub_015,schema_2_2,all_pa,6,all,cb3,23.659832111397414,16.103263575325762,6,37.47920159589525,33.878648691727115
sub_015,schema_2_2,all_pa,7,1,cb3,24.419523139315444,NA,1,NA,NA
sub_015,schema_2_2,all_pa,7,2,cb3,18.795616710274,NA,1,NA,NA
sub_015,schema_2_2,all_pa,7,3,cb3,53.8520061001133,17.92128570326927,2,NA,NA
sub_015,schema_2_2,all_pa,7,4,cb3,58.964264735207806,17.148362733777887,2,NA,NA
sub_015,schema_2_2,all_pa,7,all,cb3,44.80794692003861,21.316475571656568,6,37.02989539977294,27.724689908281192
sub_015,schema_2_2,all_pa,8,1,cb3,24.79857577264393,NA,1,NA,NA
sub_015,schema_2_2,all_pa,8,2,cb3,33.98129386176358,NA,1,NA,NA
sub_015,schema_2_2,all_pa,8,3,cb3,48.06378565477827,38.554477630160484,2,NA,NA
sub_015,schema_2_2,all_pa,8,4,cb3,47.73524935713874,3.036105828217029,2,NA,NA
sub_015,schema_2_2,all_pa,8,all,cb3,41.72965660970692,19.973687579086643,6,36.84947214251643,22.688579981587306
sub_015,schema_2_2,far,1,all,cb3,95.98725621940767,60.56532058403872,2,95.7898082864755,80.0244414549813
sub_015,schema_2_2,far,2,all,cb3,64.04501743991393,61.39092463670875,2,70.11151638323096,73.488680915001
sub_015,schema_2_2,far,3,all,cb3,80.43404229040218,51.021999687971885,2,59.145744858749445,67.4867093657254
sub_015,schema_2_2,far,4,all,cb3,46.14028948398812,8.846236102171547,2,54.46287321057974,61.97493116363998
